,"OM",,".OMAN",,,,,,,,
,"OM","ALA","Al Azaiba","Al Azaiba","MA","--3-----","RL","1301",,"2336S 05832E",
,"OM","AMR","Al'Amrat","Al'Amrat","MA","--3-----","RL","1701",,"2331N 05829E",
"+","OM","SUW","Al-Suwaiq","Al-Suwaiq","BJ","1-------","AA","1807",,"2351N 05726E",
,"OM","BKK","Barka","Barka","BA","--3-----","RL","1407",,"2342N 05733E",
,"OM","BID","Bidbid","Bidbid","DA","--3-----","RL","1801",,"2324N 05807E",
,"OM","RMB","Buraimi","Buraimi",,"---4----","AI","0001",,,
,"OM","BYB","Dibaa","Dibaa",,"---4----","AI","0001",,,
,"OM","DQM","Duqm","Duqm","WU","1-3-----","RL","1207",,"1939N 05742E",
,"OM","FAH","Fahal","Fahal","MA","1-------","RL","0212",,"2341N 05830E",
,"OM","R2H","Ghurah","Ghurah","BA","--3-----","RL","1401",,"2331N 05711E",
,"OM","KHS","Khasab","Khasab",,"---4----","AI","0001",,,
,"OM","OMM","Marmul","Marmul",,"---4----","AI","0001",,,
,"OM","MSH","Masirah","Masirah","SH","---4----","AI","0212",,"2025N 05850E",
,"OM","MFH","Mina' al Fahl","Mina' al Fahl","MA","1-------","RL","0212",,"2338N 05831E",
,"OM","MNQ","Mina' Qabus","Mina' Qabus","MA","--3-----","RL","0212",,"2337N 05834E",
,"OM","STQ","Mina Sultan Qaboos, Muscat","Mina Sultan Qaboos, Muscat",,"1-3-----","RL","0607",,"2337N 05833E",
,"OM","MCT","Muscat","Muscat","MA","1--45---","AI","1601",,"2336N 05835E",""
,"OM","MUT","Muthra","Muthra",,"1-------","QQ","8103",,,
,"OM","NIZ","Nizwa","Nizwa","DA","--3-----","RL","1501",,"2256N 05732E",
,"OM","OPQ","Port Qaboos","Port Qaboos",,"1-------","QQ","1407",,,""
,"OM","SUL","Port Sultan","Port Sultan",,"1-------","RQ","0212",,"2337N 05838E",
,"OM","QAL","Qalhat","Qalhat","SH","1-3-----","RL","0307",,"2242N 05922E",
,"OM","QLM","Qarn Alam","Qarn Alam","WU","--3-----","RL","1501",,"2118N 05705E",
,"OM","QUO","Quoin Island","Quoin Island",,"1-------","RQ","0907",,"2635N 05631E",
,"OM","QYT","Qurayyat","Qurayyat","MA","--3-----","RL","1701",,"2319N 05854E",
,"OM","RAY","Raysut","Raysut",,"1-------","QQ","8103",,,
,"OM","RUS","Rusayl","Rusayl","MA","--3-----","RL","0701",,"2332N 05811E",
,"OM","RWI","Ruwi","Ruwi",,"0-------","RQ","9307",,,
,"OM","SAF","Safa","Safa","DA","--3-----","RL","1801",,"2347N 05641E",
,"OM","SLL","Salalah","Salalah",,"1--4----","AI","9601",,,
,"OM","SEE","Seeb","Seeb",,"--3-----","RL","0201",,"2335N 05817E",
,"OM","SOH","Sohar","Sohar",,"1-------","QQ","8103",,,
,"OM","SUH","Sur","Sur",,"---4----","AI","0001",,,
,"OM","OFC","Sur","Sur","SJ","1-------","RL","1707",,"2239N 05926E",
,"OM","TTH","Thumrait","Thumrait",,"--34----","RQ","9506",,,
,"PA",,".PANAMA",,,,,,,,
"+","PA","ACH","Achiote","Achiote","3","--3-----","RL","1807",,"0913N 08001W",
,"PA","ACU","Achutupo","Achutupo",,"---4----","AI","9601",,,
"�","PA","ABA","Agua Buena","Agua Buena","7","--3--6--","RL","1807",,"0749N 08024W","@Sub@Coo"
,"PA","ABN","Agua Buena, Tonosi","Agua Buena, Tonosi","7","--3-----","RL","1301",,"0727N 08021W",""
"+","PA","AGF","Agua Fria","Agua Fria","5","--3-----","RL","1807",,"0725N 08049W",
,"PA","AGD","Aguadulce","Aguadulce",,"1-------","AI","9401",,,
,"PA","AIL","Ailigandi","Ailigandi",,"---4----","AI","0001",,,
,"PA","ALA","Alanje","Alanje","4","--3-----","RL","0401",,"0824N 08233W",
,"PA","VQR","Albrook","Albrook","8","--3-----","RL","1207",,"0858N 07934W",
"+","PA","ADZ","Alcalde D�az","Alcalde Diaz","8","--3-----","RL","1807",,"0907N 07933W",
,"PA","PAM","Almirante","Almirante",,"1-------","AI","9401",,,
"+","PA","ABQ","Alto Boquete","Alto Boquete","4","--3-----","RL","1807",,"0845N 08226W",
"+","PA","ADG","Altos de G�era","Altos de Guera","7","--3-----","RL","1807",,"0732N 08038W",
"+","PA","AMD","Amador","Amador","9","--3-----","RL","1807",,"0904N 07954W",
"�","PA","ACO","Ancon","Ancon","8","1-3-----","RL","1807",,"0858N 07933W","@Sub@Coo"
,"PA","ANT","Ant�n","Anton","2","--3-----","RL","1601",,"0824N 08016W",
"+","PA","ARS","Arenas","Arenas","9","--3-----","RL","1807",,"0722N 08051W",
,"PA","ASA","Arenosa","Arenosa","8","--3-----","RL","1207",,"0902N 07957W",
"+","PA","AMA","Arosemena","Arosemena","9","--3-----","RL","1807",,"0858N 07957W",
,"PA","ARR","Arraij�n","Arraijan","8","--3-----","RL","1301",,"0857N 07939W",
,"PA","ATA","Atalaya","Atalaya","9","--3-----","RL","0507",,"0803N 08056W",
"+","PA","BAC","Baco","Baco","4","--3-----","RL","1807",,"0804N 08252W",
,"PA","BAG","B�gala","Bagala","4","--3-----","RL","0501",,"0828N 08232W",
"+","PA","BHP","Bah�a Honda","Bahia Honda","10","--3-----","RL","1807",,"0745N 08131W",
"+","PA","BHH","Bah�a Honda","Bahia Honda","7","--3-----","RL","1807",,"0741N 08027W",
,"PA","PBM","Bah�a Las Minas","Bahia Las Minas","3","1-------","RL","0212",,"0924N 07950W",
,"PA","BFQ","Bah�a Pi�a","Bahia Pina","5","---4----","AI","0212",,"0734N 07812W",
"+","PA","BCL","Bajo Corral","Bajo Corral","7","--3-----","RL","1807",,"0736N 08016W",
"+","PA","BGA","Bajos de G�era","Bajos de Guera","7","--3-----","RL","1807",,"0733N 08037W",
,"PA","BLB","Balboa","Balboa",,"1-------","AI","9601",,,
"+","PA","BNZ","Barnizal","Barnizal","10","--3-----","RL","1807",,"0825N 08046W",
"+","PA","BUS","Barrios Unidos","Barrios Unidos","2","--3-----","RL","1807",,"0812N 08031W",
"+","PA","BST","Bastimentos","Bastimentos","1","--3-----","RL","1807",,"0921N 08212W",
"�","PA","BAY","Bayano","Bayano","7","1-3-----","RL","1807",,"0738N 08023W","@Sub@Coo"
"+","PA","BJO","Bejuco","Bejuco","9","--3-----","RL","1807",,"0836N 07953W",
"+","PA","BFS","Belisario Frias","Belisario Frias","8","-----6--","RL","1807",,"0904N 07929W",
,"PA","BEL","Bella Vista","Bella Vista",,"--3-----","RL","0607",,"0834N 08011W",
"+","PA","BJG","Bijagual","Bijagual","4","--3-----","RL","1807",,"0831N 08221W",
"+","PA","BVS","Bisvalles","Bisvalles","10","--3-----","RL","1807",,"0810N 08113W",
,"PA","BCC","Boca Chica","Boca Chica","4","1-3-----","RL","1401",,"0813N 08213W",
"+","PA","BDC","Boca de Cupe","Boca de Cupe","5","--3-----","RL","1807",,"0803N 07735W",
"+","PA","BDM","Boca del Monte","Boca del Monte","4","--3-----","RL","1807",,"0821N 08207W",
,"PA","BOC","Bocas del Toro","Bocas del Toro","1","1-34----","RL","0212","","0920N 08214W",
"�","PA","BOQ","Boquer�n","Boqueron","4","--3-----","RL","1807",,"0921N 07934W","@Sub"
,"PA","BQT","Boquete","Boquete",,"--3-----","RL","0601",,"0846N 08226W",
"+","PA","BNN","Bre��n","Brenon","4","--3-----","RL","1807",,"0838N 08249W",
"+","PA","BJS","Brujas","Brujas","8","--3-----","RL","1807",,"0835N 07831W",
,"PA","CON","Buena Vista","Buena Vista","3","--3-----","RL","1501",,"0916N 07941W",
"+","PA","BAS","Buenos Aires","Buenos Aires","9","--3-----","RL","1807",,"0838N 07957W",
,"PA","PZA","Bugaba","Bugaba","4","-----6--","RL","1301",,"0829N 08237W",""
"+","PA","CBL","Caballero","Caballero","2","--3-----","RL","1807",,"0833N 08012W",
"+","PA","CYA","Cabuya","Cabuya","6","--3-----","RL","1807",,"0802N 08038W",
"+","PA","CBA","Cabuya","Cabuya","9","--3-----","RL","1807",,"0835N 07955W",
"+","PA","CCQ","Cacique","Cacique","3","--3-----","RL","1807",,"0937N 07937W",
"+","PA","CMT","Caimitillo","Caimitillo","8","--3-----","RL","1807",,"0909N 07932W",
"�","PA","CAM","Caimito","Caimito","9","--3-----","RL","1807",,"0849N 07957W","@Sub@Coo"
"+","PA","CLD","Caldera","Caldera","4","--3-----","RL","1807",,"0839N 08223W",
,"PA","CDE","Caledonia","Caledonia",,"---4----","AI","9601",,,
"+","PA","CLA","Calidonia","Calidonia","10","--3-----","RL","1807",,"0757N 08123W",
,"PA","CLB","Calobre","Calobre","9","--3-----","RL","0401",,"0819N 08051W",
"+","PA","CLV","Calov�bora","Calovebora","10","--3-----","RL","1807",,"0848N 08113W",
"+","PA","CMB","Cambutal","Cambutal","7","--3-----","RL","1807",,"0716N 08029W",
"+","PA","CMG","Camogant�","Camoganti","5","--3-----","RL","1807",,"0808N 07753W",
"+","PA","CMP","Campana","Campana","9","--3-----","RL","1807",,"0843N 07954W",
"+","PA","CNS","Ca�as","Canas","7","--3-----","RL","1807",,"0727N 08016W",
"+","PA","CGS","Ca�as Gordas","Canas Gordas","4","--3-----","RL","1807",,"0844N 08254W",
"+","PA","CNV","Ca�averal","Canaveral","2","--3-----","RL","1807",,"0831N 08026W",
,"PA","CZZ","Ca�azas","Canazas",,"1-3--6--","RL","0701",,"0808N 08042W",""
"+","PA","CNT","Ca�ita","Canita","8","--3-----","RL","1807",,"0912N 07852W",
"+","PA","CGO","Canta Gallo","Canta Gallo","4","--3-----","RL","1807",,"0821N 08237W",
"+","PA","CDL","Canto del Llano","Canto del Llano","10","--3-----","RL","1807",,"0807N 08058W",
"+","PA","CPL","Capellan�a","Capellania","2","--3-----","RL","1807",,"0818N 08033W",
"�","PA","CAP","Capira","Capira","9","--3-----","RL","1807",,"0845N 07953W","@Sta@Sub@Coo"
"+","PA","CSA","Carlos Santana Avila","Carlos Santana Avila","10","--3-----","RL","1807",,"0806N 08050W",
,"PA","CTE","Cart� Tupile","Carti Tupile",,"---4----","AI","0212",,"0929N 07858W",
"+","PA","CTV","Cativ�","Cativa","3","--3-----","RL","1807",,"0921N 07950W",
"+","PA","CDN","Catorce De Noviembre","Catorce De Noviembre","10","--3-----","RL","1807",,"0756N 08106W",
"+","PA","CCH","Cauchero","Cauchero","1","--3-----","RL","1807",,"0909N 08216W",
"+","PA","CBC","Cebaco","Cebaco","10","--3-----","RL","1807",,"0734N 08104W",
"+","PA","CMO","Cerme�o","Cermeno","9","--3-----","RL","1807",,"0844N 07951W",
,"PA","CZL","Cerro Azul","Cerro Azul","8","--3-----","RL","1301",,"0910N 07925W",
"+","PA","CCA","Cerro de Casa","Cerro de Casa","10","--3-----","RL","1807",,"0807N 08133W",
"+","PA","CLG","Cerro Largo","Cerro Largo","6","--3-----","RL","1807",,"0750N 08050W",
,"PA","CPA","Cerro Punta","Cerro Punta","4","--3-----","RL","1301",,"0851N 08234W",""
"�","PA","CHM","Chame","Chame","9","--3-----","RL","1807",,"0835N 07953W","@Sub@Coo"
"�","PA","CHX","Changuinola","Changuinola","1","--34----","RL","1807",,,"@Sta@Sub"
,"PA","CHA","Charco Azul","Charco Azul",,"1-------","RQ","9506",,,
"+","PA","CHP","Chepillo","Chepillo","8","--3-----","RL","1807",,"0822N 07850W",
"+","PA","CHO","Chepo","Chepo","6","--3-----","RL","1807",,"0744N 08049W",
,"PA","CHE","Chepo","Chepo","7","--3-----","RL","0507",,"0910N 07906W",
"+","PA","CHC","Chic�","Chica","9","--3-----","RL","1807",,"0840N 07956W",
"+","PA","CGA","Chiguir� Arriba","Chiguiri Arriba","2","--3-----","RL","1807",,"0840N 08011W",
"�","PA","CHB","Chilibre","Chilibre","1","--3-----","RL","1807",,"0910N 07937W","@Sub"
"+","PA","CHI","Chilibre","Chilibre","8","--3-----","RL","1807",,"0909N 07937W",
"+","PA","CHN","Chim�n","Chiman","8","--3-----","RL","1807",,"0843N 07838W",
,"PA","CHQ","Chiriqu�","Chiriqui","4","--3-----","RL","0212",,"0923N 08220W",
,"PA","CHG","Chiriqu� Grande","Chiriqui Grande",,"1-3-----","RL","0212",,"0857N 08207W",
"�","PA","CTD","Chitre","Chitre","6","1--4----","AI","1807",,"0758N 08026W","@Sub@Coo"
"+","PA","CML","Chumical","Chumical","6","--3-----","RL","1807",,"0830N 08232W",
"+","PA","CUP","Chup�","Chupa","7","--3-----","RL","1807",,"0748N 08035W",
"+","PA","CPP","Chupampa","Chupampa","6","--3-----","RL","1807",,"0805N 08047W",
"+","PA","CLS","Cir� de Los Sotos","Ciri de Los Sotos","9","--3-----","RL","1807",,"0858N 08005W",
"+","PA","CRP","Cir� Grande","Ciri Grande","9","--3-----","RL","1807",,"0852N 08003W",
,"PA","CRT","Ciruelito","Ciruelito","2","--3-----","RL","0307",,"0827N 08027W",
"+","PA","CCG","Cochigro","Cochigro","1","--3-----","RL","1807",,"0918N 08233W",
"+","PA","CCL","Cocl�","Cocle","2","--3-----","RL","1807",,"0827N 08026W",
"+","PA","CCN","Cocl� del Norte","Cocle del Norte","3","--3-----","RL","1807",,"0905N 08035W",
,"PA","CSO","Coco Solo","Coco Solo",,"--3-----","RQ","0002",,,
,"PA","CLI","Cocoli","Cocoli","8","--3-----","RL","1301",,"0859N 07935W",
,"PA","ONX","Col�n","Colon","3","1-345---","AI","1207",,"0921N 07952W",""
,"PA","CFZ","Col�n Free Zone","Colon Free Zone","3","--3-----","RL","1207",,"0921N 07954W",""
,"PA","OTD","Contadora","Contadora",,"---4----","AI","0001",,,
,"PA","CZJ","Coraz�n de Jes�s","Corazon de Jesus","KY","---4----","AI","1307",,"0927N 07835W",""
,"PA","CZO","Corozal","Corozal",,"--3-----","RL","0601",,"0859N 07934W",
"+","PA","COZ","Corozal","Corozal","10","--3-----","RL","1807",,"0805N 08126W",
"+","PA","CRZ","Corozal","Corozal","7","--3-----","RL","1807",,"0745N 08029W",
"+","PA","CFL","Corral Falso","Corral Falso","10","--3-----","RL","1807",,"0852N 07943W",
"�","PA","CTB","Crist�bal","Cristobal","3","1-------","AI","1807",,"0921N 07954W","@Sub"
"+","PA","CUC","Cucunat�","Cucunati","5","--3-----","RL","1807",,"0834N 07815W",
,"PA","CUR","Curundu","Curundu","8","--3-----","RL","1207",,"0859N 07933W",
,"PA","DAV","David","David",,"---4----","AI","9601",,,
,"PA","DIV","Dival�","Divala","4","--3-----","RL","0401",,"0825N 08243W",
,"PA","DVA","Divisa","Divisa","6","--3-----","RL","1301",,"0808N 08041W",""
,"PA","DLG","Dolega","Dolega","4","--3-----","RL","1207",,"0834N 08225W",
"+","PA","DMN","Dominical","Dominical","4","--3-----","RL","1807",,"0840N 08247W",
"+","PA","EDF","Edwin Fabrega","Edwin Fabrega","10","--3-----","RL","1807",,"0803N 08101W",
"+","PA","ELA","El Alto","El Alto","10","-----6--","RL","1807",,"0831N 08103W",
"+","PA","ELM","El Aromillo","El Aromillo","10","--3-----","RL","1807",,"0821N 08109W",
"+","PA","ELB","El Barrero","El Barrero","6","--3-----","RL","1807",,"0756N 08031W",
"+","PA","EBD","El Bebedero","El Bebedero","7","--3-----","RL","1807",,"0725N 08028W",
"+","PA","EBG","El Bongo","El Bongo","4","--3-----","RL","1807",,"0835N 08237W",
"+","PA","ECC","El Cacao","El Cacao","7","--3-----","RL","1807",,"0730N 08033W",
"+","PA","ECA","El Cacao","El Cacao","9","--3-----","RL","1807",,"0846N 08001W",
"+","PA","ECL","El Calabacito","El Calabacito","6","--3-----","RL","1807",,"0743N 08036W",
"+","PA","ELF","El Ca�af�stulo","El Canafistulo","7","--3-----","RL","1807",,"0737N 08014W",
,"PA","ELC","El Cangrejo","El Cangrejo","8","--3-----","RL","1301",,"0859N 07932W",
"+","PA","ELN","El Ca�o","El Cano","2","--3-----","RL","1807",,"0824N 08031W",
"+","PA","ELP","El Capur�","El Capuri","6","--3-----","RL","1807",,"0743N 08039W",
"+","PA","ELT","El Carate","El Carate","7","--3-----","RL","1807",,"0744N 08018W",
"+","PA","ECD","El Cedro","El Cedro","6","--3-----","RL","1807",,"0741N 08039W",
"+","PA","ECR","El Cedro","El Cedro","7","--3-----","RL","1807",,"0747N 08032W",
"+","PA","ECH","El Chir�","El Chiru","2","--3-----","RL","1807",,"0824N 08012W",
"+","PA","ERR","El Chorrillo","El Chorrillo","8","--3-----","RL","1807",,"0857N 07932W",
"+","PA","ECI","El Cirial (Isla Iguana)","El Cirial (Isla Iguana)","7","--3-----","RL","1807",,"0737N 07959W",
,"PA","ECU","El Ciruelito","El Ciruelito","2","--3-----","RL","1701",,"0833N 08007W",
"+","PA","ELO","El Cocal","El Cocal","7","--3-----","RL","1807",,"0744N 08017W",
"+","PA","CCO","El Coco","El Coco","2","--3-----","RL","1807",,"0824N 08021W",
"+","PA","ECO","El Coco","El Coco","9","--3-----","RL","1807",,"0852N 07948W",
"+","PA","ECP","El Cop�","El Cope","2","--3-----","RL","1807",,"0826N 08041W",
"+","PA","ECT","El Cortezo","El Cortezo","7","--3-----","RL","1807",,"0726N 08038W",
"+","PA","ECS","El Cristo","El Cristo","2","--3-----","RL","1807",,"0815N 08037W",
,"PA","DOR","El Dorado","El Dorado","8","--3--6--","RL","0501",,"0901N 07933W",
"�","PA","EJO","El Ejido","El Ejido","7","--3-----","RL","1807",,"0755N 08023W","@Sub"
"+","PA","EEP","El Empalme","El Empalme","1","--3-----","RL","1807",,"0925N 08231W",
"+","PA","EES","El Espinal","El Espinal","7","--3-----","RL","1807",,"0752N 08021W",
"+","PA","EEN","El Espino","El Espino","9","--3-----","RL","1807",,"0829N 08001W",
"+","PA","EGB","El Guabo","El Guabo","3","--3-----","RL","1807",,"0905N 08005W",
"+","PA","EGU","El Gu�simo","El Guasimo","7","--3-----","RL","1807",,"0748N 08032W",
,"PA","EGL","El Guayabal","El Guayabal",,"--3-----","RL","0601",,"0754N 08031W",
"+","PA","EHR","El Harino","El Harino","2","--3-----","RL","1807",,"0837N 08034W",
,"PA","ELH","El Higo","El Higo",,"--3-----","RL","0601",,"0829N 08213W",
"+","PA","LHI","El Higo","El Higo","10","--3-----","RL","1807",,"0813N 08119W",
"+","PA","EHI","El Higo","El Higo","9","--3-----","RL","1807",,"0827N 08002W",
"+","PA","LLI","El L�bano","El Libano","9","--3-----","RL","1807",,"0837N 07950W",
"+","PA","ELL","El Lim�n","El Limon","6","--3-----","RL","1807",,"0836N 08022W",
"+","PA","LLL","El Llano","El Llano","10","--3-----","RL","1807",,"0916N 07941W",
"+","PA","EMC","El Macano","El Macano","7","--3-----","RL","1807",,"0742N 08024W",
"+","PA","EMN","El Manantial","El Manantial","7","--3-----","RL","1807",,"0747N 08015W",
"+","PA","ENN","El Mara��n","El Maranon","10","--3-----","RL","1807",,"0802N 08113W",
