,"OM",,".OMAN",,,,,,,,
"+","PA","EMR","El Mar�a","El Maria","10","--3-----","RL","1807",,"0802N 08127W",
"+","PA","EMZ","El Mu�oz","El Munoz","7","--3-----","RL","1807",,"0740N 08019W",
"+","PA","ENO","El Nancito","El Nancito","4","--3-----","RL","1807",,"0814N 08144W",
"+","PA","EPJ","El P�jaro","El Pajaro","6","--3-----","RL","1807",,"0757N 08035W",
"+","PA","EPR","El Palmar","El Palmar","2","--3-----","RL","1807",,"0835N 08042W",
"+","PA","EPT","El Pantano","El Pantano","10","--3-----","RL","1807",,"0833N 08104W",
"+","PA","EPG","El Pedregoso","El Pedregoso","6","--3-----","RL","1807",,"0834N 08024W",
"+","PA","EPD","El Pedregoso","El Pedregoso","7","--3-----","RL","1807",,"0742N 08020W",
"+","PA","EPH","El Picacho","El Picacho","2","--3-----","RL","1807",,"0835N 08030W",
"+","PA","EPC","El Picador","El Picador","10","--3-----","RL","1807",,"0821N 08115W",
"�","PA","PVE","El Porvenir","El Porvenir","4","---4----","QQ","1807",,"0816N 08251W","@Sub@Coo"
"+","PA","PRR","El Potrero","El Potrero","10","--3-----","RL","1807",,"0822N 08049W",
"+","PA","PTR","El Potrero","El Potrero","2","--3-----","RL","1807",,"0831N 08032W",
"+","PA","EPO","El Prado","El Prado","10","--3-----","RL","1807",,"0814N 08130W",
"+","PA","EPU","El Puerto","El Puerto","4","--3-----","RL","1807",,"0721N 08054W",
,"PA","ELE","El Real","El Real",,"1--4----","AI","9601",,,
"+","PA","RSM","El Real de Santa Mar�a","El Real de Santa Maria","5","--3-----","RL","1807",,"0808N 07743W",
"+","PA","RNN","El Rincon","El Rincon","10","-----6--","RQ","1807",,"0810N 08131W",
"+","PA","ETJ","El Tejar","El Tejar","4","--3-----","RL","1807",,"0826N 08234W",
"+","PA","ETR","El Toro","El Toro","6","--3-----","RL","1807",,"0745N 08052W",
"+","PA","EVL","El Valle","El Valle","2","--3-----","RL","1807",,"0836N 08008W",
,"PA","EVO","El Veladero","El Veladero","4","--3-----","RQ","1001",,"0826N 08217W",
"+","PA","EDC","Entradero del Castillo","Entradero del Castillo","6","--3-----","RL","1807",,"0751N 08051W",
"+","PA","ESC","Escobal","Escobal","3","--3-----","RL","1807",,"0908N 07957W",
,"PA","FSM","Finca Santa M�nica","Finca Santa Monica",,"--3--6--","RL","0607",,"0822N 08012W",
"�","PA","FLZ","Flores","Flores","7","--3-----","RL","1807",,"0729N 08024W","@Sub"
,"PA","HOW","Fort Kobbe","Fort Kobbe",,"---4----","AI","0001",,,
,"PA","FOS","Fort Sherman","Fort Sherman","8","--3-----","RL","1407",,"0921N 07957W",
"+","PA","FUA","Fuerte Davis","Fuerte Davis","3","--3-----","RL","1807",,"0917N 07954W",
,"PA","GBA","Gamboa","Gamboa",,"1-------","RL","9811",,,
"�","PA","GHE","Garachin�","Garachine","5","---4----","AI","1807",,"0804N 07822W","@Sub"
"+","PA","GRR","Garrote","Garrote","3","--3-----","RL","1807",,"0936N 07935W",
,"PA","GTN","Gatun","Gatun",,"1-------","QQ","8103",,,
"+","PA","GBE","Gobea","Gobea","3","--3-----","RL","1807",,"0910N 08014W",
"+","PA","GMZ","G�mez","Gomez","4","--3-----","RL","1807",,"0834N 08244W",
"+","PA","GVZ","Gonzalo V�squez","Gonzalo Vasquez","8","--3-----","RL","1807",,"0825N 07827W",
"+","PA","GBL","Guabal","Guabal","4","--3-----","RL","1807",,"0834N 08232W",
"+","PA","GBT","Guabito","Guabito","1","--3-----","RL","1807",,"0929N 08236W",
"+","PA","GUA","Guaca","Guaca","4","--3-----","RL","1807",,"0833N 08233W",
"+","PA","GLP","Guadalupe","Guadalupe","9","--3-----","RL","1807",,"0851N 07948W",
,"PA","G8L","Gualaca","Gualaca","4","1-------","RL","1401",,"0832N 08218W",
"+","PA","GRE","Guarar�","Guarare","7","--3-----","RL","1807",,"0749N 08017W",
"+","PA","GAR","Guarar� Arriba","Guarare Arriba","7","--3-----","RL","1807",,"0749N 08022W",
"+","PA","GRA","Guarumal","Guarumal","10","--3-----","RL","1807",,"0748N 08115W",
"+","PA","GRL","Guarumal","Guarumal","4","--3-----","RL","1807",,"0821N 08232W",
"+","PA","GYL","Guayabal","Guayabal","4","--3-----","RL","1807",,"0837N 08235W",
"+","PA","GYO","Guayabito","Guayabito","9","--3-----","RL","1807",,"0832N 08000W",
"+","PA","GZN","Guzm�n","Guzman","2","--3-----","RL","1807",,"0831N 08035W",
,"PA","HER","Herrera","Herrera","7","1----6--","RQ","0907",,"0750N 08040W",
"+","PA","HCC","Hicaco","Hicaco","10","--3-----","RL","1807",,"0739N 08112W",
"+","PA","HRC","Horconcitos","Horconcitos","4","--3-----","RL","1807",,"0819N 08210W",
,"PA","ARD","Howard","Howard","8","-----6--","RL","1107",,"0855N 07936W",
"+","PA","IDC","Isla de Ca�as","Isla de Canas","7","--3-----","RL","1807",,"0725N 08019W",
"+","PA","IGA","Isla Gobernadora","Isla Gobernadora","10","--3-----","RL","1807",,"0733N 08112W",
"+","PA","IGE","Isla Grande","Isla Grande","3","--3-----","RL","1807",,"0938N 07934W",
,"PA","JQE","Jaqu�","Jaque",,"---4----","AI","0212",,"0731N 07810W",
"+","PA","JUY","Juay","Juay","4","--3-----","RL","1807",,"0817N 08157W",
"+","PA","JFP","Justo Fidel Palacios","Justo Fidel Palacios","4","--3-----","RL","1807",,"0819N 08132W",
,"PA","LRN","La Arena","La Arena","7","--3-----","RL","0307",,"0847N 07951W",
,"PA","LAA","La Arenosa","La Arenosa","3","--3-----","RL","1301",,"0859N 08007W",""
,"PA","CAR","La Carrasquilla","La Carrasquilla",,"--3-----","RL","0201",,"0859N 07931W",
"+","PA","LCR","La Carrillo","La Carrillo","10","--3-----","RL","1807",,"0758N 08053W",
,"PA","CRR","La Chorrera","La Chorrera","5","--3-----","RL","0307",,"0803N 08050W",
"+","PA","LCA","La Colorada","La Colorada","10","--3-----","RL","1807",,"0801N 08059W",
"+","PA","LCL","La Colorada","La Colorada","7","--3-----","RL","1807",,"0749N 08033W",
,"PA","LCO","La Concepcion","La Concepcion","4","--3-----","RL","1501",,"0831N 08237W",
"+","PA","LEN","La Encantada","La Encantada","3","--3-----","RL","1807",,"0906N 08012W",
"+","PA","LEA","La Enea","La Enea","7","--3-----","RL","1807",,"0750N 08016W",
"+","PA","LAE","La Ensenada","La Ensenada","8","--3-----","RL","1807",,"0821N 07850W",
"+","PA","LEM","La Esmeralda","La Esmeralda","8","--3-----","RL","1807",,"0816N 07855W",
"+","PA","LSS","La Espigadilla","La Espigadilla","7","--3-----","RL","1807",,"0753N 08023W",
"+","PA","LES","La Estrella","La Estrella","4","--3-----","RL","1807",,"0831N 08240W",
"+","PA","LGA","La Garceana","La Garceana","10","--3-----","RL","1807",,"0756N 08100W",
"+","PA","LGR","La Garita","La Garita","7","--3-----","RL","1807",,"0731N 08000W",
"+","PA","LGL","La Gloria","La Gloria","1","--3-----","RL","1807",,"0859N 08214W",
"+","PA","LGU","La Guinea","La Guinea","8","--3-----","RL","1807",,"0820N 07855W",
"+","PA","LLU","La Laguna","La Laguna","10","--3-----","RL","1807",,"0820N 08044W",
"+","PA","LLG","La Laguna","La Laguna","9","--3-----","RL","1807",,"0836N 08003W",
"+","PA","LMS","La Mesa","La Mesa","10","--3-----","RL","1807",,"0911N 07916W",
"+","PA","LME","La Mesa","La Mesa","7","--3-----","RL","1807",,"0740N 08038W",
"+","PA","LAM","La Miel","La Miel","7","--3-----","RL","1807",,"0726N 08005W",
"+","PA","LML","La Miel","La Miel","7","--3-----","RL","1807",,"0733N 08020W",
"+","PA","LMT","La Monta�uela","La Montanuela","10","--3-----","RL","1807",,"0744N 08035W",
"�","PA","PLP","La Palma","La Palma","5","1--4----","AI","1807",,,"@Sub"
"+","PA","LPL","La Palma","La Palma","7","--3-----","RL","1807",,"0732N 08020W",
"+","PA","LPA","La Pasera","La Pasera","7","--3-----","RL","1807",,"0748N 08018W",
"+","PA","LPN","La Pe�a","La Pena","10","--3-----","RL","1807",,"0808N 08102W",
"+","PA","LPT","La Pintada","La Pintada","2","--3-----","RL","1807",,"0836N 08027W",
"+","PA","LRC","La Raya de Calobre","La Raya de Calobre","10","--3-----","RL","1807",,"0813N 08050W",
"+","PA","LRS","La Raya de Santa Mar�a","La Raya de Santa Maria","10","--3-----","RL","1807",,"0810N 08049W",
"+","PA","LDD","La Soledad","La Soledad","10","--3-----","RL","1807",,"0752N 08116W",
"+","PA","LSD","La Soledad","La Soledad","10","--3-----","RL","1807",,"0808N 08059W",
"+","PA","LTZ","La Tiza","La Tiza","7","--3-----","RL","1807",,"0745N 08017W",
"+","PA","LTR","La Trinidad","La Trinidad","9","--3-----","RL","1807",,"0852N 08000W",
"+","PA","LTO","La Tronosa","La Tronosa","7","--3-----","RL","1807",,"0726N 08035W",
"+","PA","LVS","La Villa de los Santos","La Villa de los Santos","7","--3-----","RL","1807",,"0758N 08024W",
"+","PA","LYE","La Yeguada","La Yeguada","10","--3-----","RL","1807",,"0827N 08052W",
,"PA","LZA","La Zanguenga","La Zanguenga","8","--3--6--","RL","1301",,"0857N 07952W",""
"+","PA","LJA","Lajamina","Lajamina","7","--3-----","RL","1807",,"0735N 08008W",
"+","PA","LJT","Lajas de Tol�","Lajas de Tole","4","--3-----","RL","1807",,"0810N 08141W",
"+","PA","LCB","Las Cabras","Las Cabras","6","--3-----","RL","1807",,"0753N 08033W",
"+","PA","LAC","Las Cruces","Las Cruces","10","--3-----","RL","1807",,"0818N 08117W",
"+","PA","LCU","Las Cruces","Las Cruces","7","--3-----","RL","1807",,"0750N 08026W",
"+","PA","LUM","Las Cumbres","Las Cumbres","8","--3-----","RL","1807",,"0905N 07932W",
"+","PA","LDE","Las Delicias","Las Delicias","1","--3-----","RL","1807",,"0831N 07805W",
"+","PA","LAG","Las Guabas","Las Guabas","7","--3-----","RL","1807",,"0749N 08029W",
"+","PA","LGI","Las Gu�as","Las Guias","10","--3-----","RL","1807",,"0834N 08007W",
"+","PA","LHU","Las Huacas","Las Huacas","10","--3-----","RL","1807",,"0754N 08108W",
"+","PA","LJS","Las Lajas","Las Lajas","4","--3-----","RQ","1807",,"0815N 08152W",
"+","PA","LAJ","Las Lajas","Las Lajas","9","--3-----","RL","1807",,"0833N 07956W",
"�","PA","LAS","Las Lomas","Las Lomas","2","--3-----","RL","1807",,"0735N 08004W","@Sub"
"+","PA","LLO","Las Lomas","Las Lomas","4","--3-----","RL","1807",,"0826N 08224W",
"+","PA","LMN","Las Ma�anitas","Las Mananitas","8","--3-----","RL","1807",,"0905N 07924W",
"+","PA","LMG","Las Margaritas","Las Margaritas","8","--3-----","RL","1807",,"0911N 07905W",
"�","PA","MNP","Las Minas","Las Minas","6","1-------","AI","1807",,,"@Sub"
"+","PA","LOA","Las Ollas Arriba","Las Ollas Arriba","9","--3-----","RL","1807",,"0848N 07954W",
"+","PA","LAP","Las Palmas","Las Palmas","10","--3-----","RL","1807",,"0758N 08041W",
"+","PA","LPS","Las Palmas","Las Palmas","7","--3-----","RL","1807",,"0741N 08030W",
"+","PA","LLT","Las Palmitas","Las Palmitas","7","--3-----","RL","1807",,"0746N 08018W",
,"PA","LTB","Las Tablas","Las Tablas","2","--3-----","RL","0401",,"0746N 08017W",
"+","PA","LAT","Las Trancas","Las Trancas","7","--3-----","RL","1807",,"0744N 08022W",
"+","PA","LUV","Las Uvas","Las Uvas","9","--3-----","RL","1807",,"0828N 08000W",
,"PA","LYA","Las Yayas Adentro","Las Yayas Adentro","8","--3-----","RL","1301",,"0856N 07952W",
"+","PA","LDC","L�dice","Lidice","9","--3-----","RL","1807",,"0845N 07954W",
,"PA","LLV","Llanito Verde","Llanito Verde","8","--3-----","RL","1501",,"0854N 07953W",
"+","PA","LAB","Llano Abajo","Llano Abajo","7","--3-----","RL","1807",,"0747N 08025W",
"+","PA","LCZ","Llano de la Cruz","Llano de la Cruz","6","--3-----","RL","1807",,"0758N 08039W",
"+","PA","LPI","Llano de Piedra","Llano de Piedra","7","--3-----","RL","1807",,"0740N 08034W",
"+","PA","LAN","Llano Grande","Llano Grande","10","--3-----","RL","1807",,"0815N 08108W",
"+","PA","LGN","Llano Grande","Llano Grande","2","--3-----","RL","1807",,"0838N 08027W",
"+","PA","LLA","Llano Grande","Llano Grande","6","--3-----","RL","1807",,"0758N 08042W",
"+","PA","LRG","Llano Largo","Llano Largo","7","--3-----","RL","1807",,"0754N 08026W",
,"PA","LST","Llano Santo","Llano Santo","8","--3-----","RL","1607",,"0811N 08044W",
"+","PA","LOL","Lol�","Lola","10","--3-----","RL","1807",,"0806N 08128W",
"+","PA","LOG","Los Algarrobos","Los Algarrobos","10","--3-----","RL","1807",,"0807N 08101W",
"+","PA","LAL","Los Algarrobos","Los Algarrobos","4","--3-----","RL","1807",,"0830N 08226W",
"+","PA","LSA","Los Anastacios","Los Anastacios","4","--3-----","RL","1807",,"0832N 08225W",
"+","PA","LGE","Los �ngeles","Los Angeles","4","--3-----","RL","1807",,"0831N 08212W",
,"PA","LCS","Los Canelos","Los Canelos","6","--3-----","RL","1601",,"0807N 08042W",
"+","PA","LCT","Los Castillos","Los Castillos","10","--3-----","RL","1807",,"0801N 08107W",
"+","PA","LCP","Los Cerros de Paja","Los Cerros de Paja","6","--3-----","RL","1807",,"0743N 08040W",
"+","PA","LDS","Los Destiladeros","Los Destiladeros","7","--3-----","RL","1807",,"0728N 08003W",
"+","PA","LHA","Los Hatillos","Los Hatillos","10","--3-----","RL","1807",,"0819N 08059W",
"+","PA","LON","Los Llanitos","Los Llanitos","9","--3-----","RL","1807",,"0836N 08006W",
"+","PA","LMI","Los Milagros","Los Milagros","10","--3-----","RL","1807",,"0809N 08106W",
"+","PA","LNR","Los Naranjos","Los Naranjos","4","--3-----","RL","1807",,"0848N 08227W",
"+","PA","LOO","Los Olivos","Los Olivos","7","--3-----","RL","1807",,"0755N 08029W",
"+","PA","LSP","Los Pozos","Los Pozos","6","--3-----","RL","1807",,"0747N 08038W",
,"PA","PZB","Los Santos","Los Santos","7","-----6--","RL","1301",,"0756N 08025W",""
"+","PA","LOU","Los Uveros","Los Uveros","2","--3-----","RL","1807",,"0832N 08023W",
"+","PA","LVA","Los Valles","Los Valles","10","--3-----","RL","1807",,"0826N 08112W",
,"PA","MAC","Macaracas","Macaracas","7","--3-----","RL","1601",,"0744N 08033W",
"+","PA","MAD","Madro�o","Madrono","7","--3-----","RL","1807",,"0917N 07908W",
,"PA","MPI","Mamitupo","Mamitupo",,"---4----","QQ","8103",,,
,"PA","MIT","Manzanillo","Manzanillo",,"123-----","AI","9701",,,
,"PA","PAC","Marcos A. Gelabert International Apt/Panam�","Marcos A. Gelabert International Apt/Panama","8","---4----","AI","1101",,"0858N 07932W",""
"+","PA","MCH","Mar�a Chiquita","Maria Chiquita","3","--3-----","RL","1807",,"0926N 07945W",
"+","PA","MAR","Mariab�","Mariabe","7","--3-----","RL","1807",,"0735N 08004W",
,"PA","MEL","Melones","Melones","8","1-------","RL","1501",,"0848N 07936W",
"+","PA","MEN","Menchaca","Menchaca","6","--3-----","RL","1807",,"0752N 08046W",
"+","PA","MED","Mendoza","Mendoza","9","--3-----","RL","1807",,"0900N 07950W",
"+","PA","MET","Metet�","Meteti","5","--3-----","RL","1807",,"0830N 07758W",
"+","PA","MDB","Miguel de la Borda","Miguel de la Borda","3","--3-----","RL","1807",,"0909N 08019W",
,"PA","MFS","Miraflores","Miraflores",,"1-------","QQ","8103",,,
"+","PA","MIA","Miramar","Miramar","3","--3-----","RL","1807",,"0935N 07920W",
"+","PA","MOG","Mogollon","Mogollon","7","--3-----","RL","1807",,"0739N 08028W",
"+","PA","MON","Monjar�s","Monjaras","10","--3-----","RL","1807",,"0823N 08052W",
"+","PA","MOL","Monte Lirio","Monte Lirio","4","--3-----","RL","1807",,"0914N 07951W",
"+","PA","MNJ","Montijo","Montijo","10","--3-----","RL","1807",,"0759N 08103W",
,"PA","MPP","Mulatupo","Mulatupo",,"---4----","AI","9601",,,
,"PA","NGN","Nargan�","Nargana",,"---4----","AI","0212",,"0927N 07835W",
"+","PA","NDD","Nombre de Dios","Nombre de Dios","3","--3-----","RL","1807",,"0935N 07928W",
"+","PA","NUA","Nuario","Nuario","7","--3-----","RL","1807",,"0732N 08019W",
"�","PA","NGA","Nueva Gorgona","Nueva Gorgona","9","--3-----","RL","1807",,"0833N 07952W","@Sub"
"+","PA","NPR","Nueva Providencia","Nueva Providencia","3","--3-----","RL","1807",,"0915N 07948W",
"+","PA","NCH","Nuevo Chagres","Nuevo Chagres","3","--3-----","RL","1807",,"0914N 08005W",
"+","PA","NEM","Nuevo Emperador","Nuevo Emperador","9","--3-----","RL","1807",,"0859N 07943W",
,"PA","NSJ","Nuevo San Juan","Nuevo San Juan","3","--3-----","RL","1301",,"0913N 07939W",
,"PA","OCU","Oc�","Ocu","5","--3-----","RL","0401",,"0757N 08047W",
"+","PA","OLA","Ol�","Ola","2","--3-----","RL","1807",,"0825N 08039W",
"+","PA","ORI","Oria","Oria","7","--3-----","RL","1807",,"0729N 08011W",
"+","PA","OTO","Otoque Occidente","Otoque Occidente","8","--3-----","RL","1807",,"0836N 07937W",
"+","PA","OTQ","Otoque Oriente","Otoque Oriente","8","--3-----","RL","1807",,"0836N 07936W",
,"PA","PCO","Pacora","Pacora","4","--3-----","RL","0307",,"0825N 08149W",
"+","PA","PCR","Pacora","Pacora","8","--3-----","RL","1807",,"0905N 07917W",
"+","PA","PAJ","Paja de Sombrero","Paja de Sombrero","4","--3-----","RL","1807",,"0841N 08219W",
"+","PA","PAL","Palenque","Palenque","3","--3-----","RL","1807",,"0912N 07941W",
"+","PA","PLB","Palmas Bellas","Palmas Bellas","3","--3-----","RL","1807",,"0913N 08005W",
"+","PA","PLM","Palmira","Palmira","3","--3-----","RL","1807",,"0933N 07913W",
"+","PA","PMR","Palmira","Palmira","4","--3-----","RL","1807",,"0843N 08227W",
"+","PA","PMA","Palmira","Palmira","7","--3-----","RL","1807",,"0740N 08021W",
"+","PA","PLG","Palo Grande","Palo Grande","4","--3-----","RL","1807",,"0820N 08236W",
,"PA","PCN","Panama Canal","Panama Canal","8","--3-----","RQ","1207",,"0904N 07940W",
,"PA","PPF","Panama Pacifico","Panama Pacifico","8","--3-----","RL","1401",,"0854N 07935W",